,Participants,Masks,Rotate Direction,Straight Direction,Correlation
1163,14,premotor,45,99,-0.036035350183594834
1164,14,premotor,99,153,-0.012889700517374293
1165,14,premotor,99,207,-0.026673428531939665
1166,14,premotor,99,45,-0.020161694528465435
1167,14,premotor,99,99,0.04569537004642186
1168,14,motor,153,153,0.024950661679653194
1169,14,motor,153,207,0.041918745757919915
1170,14,motor,153,45,0.005086453057614508
1171,14,motor,153,99,-0.07491135435699113
1172,14,motor,207,153,-0.02303814181794556
1173,14,motor,207,207,-0.03248157765868198
1174,14,motor,207,45,0.04563611912311641
1175,14,motor,207,99,0.04696914741036582
1176,14,motor,45,153,-0.03496526008232201
1177,14,motor,45,207,0.024760770800285527
1178,14,motor,45,45,0.010507098813433303
1179,14,motor,45,99,0.0017020261162235435
1180,14,motor,99,153,0.0026328632480208617
1181,14,motor,99,207,-0.047131132567467246
1182,14,motor,99,45,-0.04974252385111282
1183,14,motor,99,99,0.05673091489410648
1184,14,v1,153,153,-0.08209264786695122
1185,14,v1,153,207,0.030581868640239176
1186,14,v1,153,45,0.03222858609387233
1187,14,v1,153,99,0.017170231555350128
1188,14,v1,207,153,0.0069253839963729375
1189,14,v1,207,207,0.0623189208022649
1190,14,v1,207,45,0.015467822792292144
1191,14,v1,207,99,-0.060611659933764356
1192,14,v1,45,153,0.05255711611374535
1193,14,v1,45,207,0.002179433229459897
1194,14,v1,45,45,-0.0843310957511729
1195,14,v1,45,99,0.015392450736485427
1196,14,v1,99,153,0.03455078549258242
1197,14,v1,99,207,-0.08090196066855733
1198,14,v1,99,45,0.025147284892710165
1199,14,v1,99,99,0.013381621284287921
1200,14,sup_parietal,153,153,0.04509180288268882
1201,14,sup_parietal,153,207,0.06041340798138564
1202,14,sup_parietal,153,45,-0.042706289083396645
1203,14,sup_parietal,153,99,-0.05108955870219734
1204,14,sup_parietal,207,153,-0.023261522691227974
1205,14,sup_parietal,207,207,-0.03668336362510129
1206,14,sup_parietal,207,45,0.055208360907452764
1207,14,sup_parietal,207,99,0.009882084343869701
1208,14,sup_parietal,45,153,-0.0037651234742120086
1209,14,sup_parietal,45,207,-0.10319001447063411
1210,14,sup_parietal,45,45,-0.025884051543990618
1211,14,sup_parietal,45,99,0.0970526697595856
1212,14,sup_parietal,99,153,-0.045594472044147794
1213,14,sup_parietal,99,207,0.04198090541819921
1214,14,sup_parietal,99,45,0.029779911307347598
1215,14,sup_parietal,99,99,-0.017884520803572952
1216,14,inf_parietal,153,153,-0.00039868315809749033
1217,14,inf_parietal,153,207,0.033496920034066104
1218,14,inf_parietal,153,45,-0.03472913774873097
1219,14,inf_parietal,153,99,-0.021587340258719306
1220,14,inf_parietal,207,153,0.015226992273478256
1221,14,inf_parietal,207,207,-0.005523457370996757
1222,14,inf_parietal,207,45,0.023658540122474044
1223,14,inf_parietal,207,99,-0.04047356381795663
1224,14,inf_parietal,45,153,-0.0023705066105026464
1225,14,inf_parietal,45,207,0.024933029818684754
1226,14,inf_parietal,45,45,-0.04773177433375109
1227,14,inf_parietal,45,99,0.019833421425864785
1228,14,inf_parietal,99,153,-0.02225168088346306
1229,14,inf_parietal,99,207,-0.07159666065350687
1230,14,inf_parietal,99,45,0.05529309323003122
1231,14,inf_parietal,99,99,0.05794554755795623
1232,14,v5,153,153,0.09203127208396965
1233,14,v5,153,207,-0.009009018098121532
1234,14,v5,153,45,-0.061396757769285035
1235,14,v5,153,99,0.019719214029050053
1236,14,v5,207,153,-0.09016659392804519
1237,14,v5,207,207,0.05084759719851431
1238,14,v5,207,45,0.01856379153820023
1239,14,v5,207,99,0.048127719232797475
1240,14,v5,45,153,0.06816088010351216
1241,14,v5,45,207,0.059701141567451266
1242,14,v5,45,45,-0.032411078673515926
1243,14,v5,45,99,-0.09351002233220629
1244,14,v5,99,153,-0.1185897621144788
1245,14,v5,99,207,-0.04069903004417736
1246,14,v5,99,45,0.03853888878091043
1247,14,v5,99,99,0.0398214625022617
1248,15,premotor,153,153,-0.010033896589270832
1249,15,premotor,153,207,0.0015871502709343768
1250,15,premotor,153,45,0.011168020200289758
1251,15,premotor,153,99,0.0030656543898935264
1252,15,premotor,207,153,-0.018024657647935278
1253,15,premotor,207,207,0.03009565909534292
1254,15,premotor,207,45,0.020300264705485734
1255,15,premotor,207,99,-0.023032692892876627
1256,15,premotor,45,153,-0.012233510142461868
1257,15,premotor,45,207,-0.024057069640315985
1258,15,premotor,45,45,-0.014507247156311322
1259,15,premotor,45,99,0.033898738130188566
1260,15,premotor,99,153,0.03513558230040323
1261,15,premotor,99,207,-0.00023797284209035527
1262,15,premotor,99,45,-0.03441237160529297
1263,15,premotor,99,99,-0.006752057422963286
1264,15,motor,153,153,0.03831549333663216
1265,15,motor,153,207,-0.010922818420592792
1266,15,motor,153,45,0.030357205799360742
1267,15,motor,153,99,-0.036200299217711326
1268,15,motor,207,153,-0.010477483350059626
1269,15,motor,207,207,0.029443325679623603
1270,15,motor,207,45,-0.017109889250297966
1271,15,motor,207,99,-0.0280057279361121
1272,15,motor,45,153,-0.017341321783326494
1273,15,motor,45,207,0.026922112192651212
1274,15,motor,45,45,-0.00020597202726399706
1275,15,motor,45,99,0.009483502865353592
1276,15,motor,99,153,-0.024339116982668208
1277,15,motor,99,207,-0.03664017502289882
1278,15,motor,99,45,-0.018739282896953875
1279,15,motor,99,99,0.062047195155112714
1280,15,v1,153,153,-0.052744496016946994
1281,15,v1,153,207,0.06476336333164873
1282,15,v1,153,45,-0.0010291983216980608
1283,15,v1,153,99,-6.463394544131348e-05
1284,15,v1,207,153,0.010424004645982025
1285,15,v1,207,207,0.006773159739320806
1286,15,v1,207,45,0.03337383988260504
1287,15,v1,207,99,-0.05206737418823836
1288,15,v1,45,153,0.005454884760885962
1289,15,v1,45,207,-0.046756082804351375
1290,15,v1,45,45,-0.0026452790481094075
1291,15,v1,45,99,0.05027290627749161
1292,15,v1,99,153,0.05157136391910295
1293,15,v1,99,207,-0.0372150674434019
1294,15,v1,99,45,-0.04388507325711675
1295,15,v1,99,99,0.01659972969998038
1296,15,sup_parietal,153,153,0.029128946818350942
1297,15,sup_parietal,153,207,-0.010082816107554043
1298,15,sup_parietal,153,45,-0.0029381106681342223
1299,15,sup_parietal,153,99,-0.02209171079181929
1300,15,sup_parietal,207,153,0.12613399363484779
1301,15,sup_parietal,207,207,-0.03819814888767897
1302,15,sup_parietal,207,45,-0.03131362241396906
1303,15,sup_parietal,207,99,-0.0701597476282161
1304,15,sup_parietal,45,153,-0.046350052703680616
1305,15,sup_parietal,45,207,-0.036554504884439426
1306,15,sup_parietal,45,45,0.00016705567560418993
1307,15,sup_parietal,45,99,0.07282396685286774
1308,15,sup_parietal,99,153,-0.09105974181125008
1309,15,sup_parietal,99,207,0.0713024987623481
1310,15,sup_parietal,99,45,-0.00676427716899889
1311,15,sup_parietal,99,99,0.03911865006628565
1312,15,inf_parietal,153,153,0.038907453569236784
1313,15,inf_parietal,153,207,-0.05859141385163784
1314,15,inf_parietal,153,45,-0.030422949270612593
1315,15,inf_parietal,153,99,0.017351662061847763
1316,15,inf_parietal,207,153,-0.024953172462715133
1317,15,inf_parietal,207,207,-0.042704521904717886
1318,15,inf_parietal,207,45,0.10320065104646922
1319,15,inf_parietal,207,99,-0.02254266180567505
1320,15,inf_parietal,45,153,-0.06049957508040339
1321,15,inf_parietal,45,207,0.10924864371522197
1322,15,inf_parietal,45,45,-0.09017211703075419
1323,15,inf_parietal,45,99,0.04647058297684236
1324,15,inf_parietal,99,153,0.04965749161214254
1325,15,inf_parietal,99,207,-0.021542592804249357
1326,15,inf_parietal,99,45,0.014938558681485647
1327,15,inf_parietal,99,99,-0.03643779487046435
1328,15,v5,153,153,-0.07757217063041053
1329,15,v5,153,207,-0.033416299771754865
1330,15,v5,153,45,-0.02571906671755795
1331,15,v5,153,99,0.017856195476460977
1332,15,v5,207,153,0.07803151450657883
1333,15,v5,207,207,-0.04977767247631801
1334,15,v5,207,45,0.035779232415578566
1335,15,v5,207,99,-0.05835605093799058
1336,15,v5,45,153,0.1529784471950659
1337,15,v5,45,207,-0.11416341708247914
1338,15,v5,45,45,-0.09326713513153662
1339,15,v5,45,99,0.09767065398038766
1340,15,v5,99,153,-0.09191397296803296
1341,15,v5,99,207,0.13266230202270957
1342,15,v5,99,45,0.05601133696931482
1343,15,v5,99,99,-0.029915996196117282
1344,16,premotor,153,153,-0.011607186848234415
1345,16,premotor,153,207,-0.03039996434238932
1346,16,premotor,153,45,0.031875168081772695
1347,16,premotor,153,99,0.011020899655601981
1348,16,premotor,207,153,-0.048497321364423765
1349,16,premotor,207,207,0.03311573554770687
1350,16,premotor,207,45,0.013375506772699313
1351,16,premotor,207,99,0.00818828283465434
1352,16,premotor,45,153,0.038607050642349774
1353,16,premotor,45,207,-0.016982865249440964
1354,16,premotor,45,45,-0.04447883823932419
1355,16,premotor,45,99,0.01920757506976308
1356,16,premotor,99,153,0.024088612946472302
1357,16,premotor,99,207,0.026496023659250682
1358,16,premotor,99,45,-0.01337358076071157
1359,16,premotor,99,99,-0.03925314364067432
1360,16,motor,153,153,0.029755538105363556
1361,16,motor,153,207,0.028769785092583027
1362,16,motor,153,45,0.03375743539825276
1363,16,motor,153,99,-0.0981817027837715
1364,16,motor,207,153,-0.00885873717562438
1365,16,motor,207,207,-0.023044999549906527
1366,16,motor,207,45,-0.01372582791728741
1367,16,motor,207,99,0.04268385422051689
1368,16,motor,45,153,0.02671309738013424
1369,16,motor,45,207,-0.007778821678753798
1370,16,motor,45,45,-0.011263512121896774
1371,16,motor,45,99,-0.007510321217983508
1372,16,motor,99,153,-0.04953247030753338
1373,16,motor,99,207,0.043680567842030636
1374,16,motor,99,45,-0.04059637358498167
1375,16,motor,99,99,0.05821375160495525
1376,16,v1,153,153,-0.03581336189720638
1377,16,v1,153,207,-0.011044167910359698
1378,16,v1,153,45,0.02523127631306219
1379,16,v1,153,99,0.04621781935994601
1380,16,v1,207,153,0.015778963844867554
1381,16,v1,207,207,-0.024680188173724978
1382,16,v1,207,45,0.03574505055094408
1383,16,v1,207,99,-0.04028724564210557
1384,16,v1,45,153,-0.013127316526689862
1385,16,v1,45,207,0.06143412255490701
1386,16,v1,45,45,-0.11737241570913007
1387,16,v1,45,99,0.05337119209634335
1388,16,v1,99,153,0.028190465396623253
1389,16,v1,99,207,-0.03168641020367771
1390,16,v1,99,45,0.043395719001607706
1391,16,v1,99,99,-0.04289767774805929
1392,16,sup_parietal,153,153,0.05367294078427919
1393,16,sup_parietal,153,207,-0.0172795157700911
1394,16,sup_parietal,153,45,0.043869281245050296
1395,16,sup_parietal,153,99,-0.10752856322271354
1396,16,sup_parietal,207,153,-0.032763936383566186
1397,16,sup_parietal,207,207,-0.0766081293434493
1398,16,sup_parietal,207,45,0.07729948539297105
1399,16,sup_parietal,207,99,0.06166132118305059
1400,16,sup_parietal,45,153,-0.045367743344260955
1401,16,sup_parietal,45,207,0.01847938880933869
1402,16,sup_parietal,45,45,0.004866635861232751
1403,16,sup_parietal,45,99,0.02179530058856294
1404,16,sup_parietal,99,153,0.06613566606897638
1405,16,sup_parietal,99,207,0.05825935186935078
1406,16,sup_parietal,99,45,-0.1388605020537429
1407,16,sup_parietal,99,99,0.025774576644394184
1408,16,inf_parietal,153,153,0.029609192422079676
1409,16,inf_parietal,153,207,-0.057639912525744616
1410,16,inf_parietal,153,45,-0.0278894576596935
1411,16,inf_parietal,153,99,0.037371603203097216
1412,16,inf_parietal,207,153,0.02833408046842901
1413,16,inf_parietal,207,207,0.03974008719183948
1414,16,inf_parietal,207,45,0.0005940812001675438
1415,16,inf_parietal,207,99,-0.04723765050602208
1416,16,inf_parietal,45,153,0.011856211559947875
1417,16,inf_parietal,45,207,-0.05439486477838069
1418,16,inf_parietal,45,45,0.030021492621720897
1419,16,inf_parietal,45,99,0.0019928610018674943
1420,16,inf_parietal,99,153,-0.07341702098872177
1421,16,inf_parietal,99,207,0.049939567873706646
1422,16,inf_parietal,99,45,-0.009623675398466983
1423,16,inf_parietal,99,99,0.018100607424743904
1424,16,v5,153,153,-0.030471470287422316
1425,16,v5,153,207,-0.019009390052756956
1426,16,v5,153,45,0.13065570166560522
1427,16,v5,153,99,0.0028660774449266666
1428,16,v5,207,153,-0.04846803321751449
1429,16,v5,207,207,-0.016963594270650362
1430,16,v5,207,45,-0.0022963492392889945
1431,16,v5,207,99,0.02408667082218466
1432,16,v5,45,153,0.016319382161697017
1433,16,v5,45,207,0.05477870866545723
1434,16,v5,45,45,-0.15946380171583263
1435,16,v5,45,99,0.018228033978780377
1436,16,v5,99,153,0.04167055962263683
1437,16,v5,99,207,-0.0001276921075755999
1438,16,v5,99,45,0.06567470134045283
1439,16,v5,99,99,-0.07365944912467741
1440,17,premotor,153,153,0.028856702262911278
1441,17,premotor,153,207,0.03338454683892836
1442,17,premotor,153,45,-0.036465906005564507
1443,17,premotor,153,99,-0.01639198310054582
1444,17,premotor,207,153,0.012855704962072745
1445,17,premotor,207,207,-0.03109120755531888
1446,17,premotor,207,45,0.008171799086442338
1447,17,premotor,207,99,0.018862884587290733
1448,17,premotor,45,153,-0.047045224214962614
1449,17,premotor,45,207,0.0060093723562365045
1450,17,premotor,45,45,0.02464863356425981
1451,17,premotor,45,99,0.006034841015958499
1452,17,premotor,99,153,-0.010299087815147054
1453,17,premotor,99,207,-0.019485827595715603
1454,17,premotor,99,45,0.012275198311207942
1455,17,premotor,99,99,0.012887123425660235
1456,17,motor,153,153,0.08061556062668385
1457,17,motor,153,207,-0.06520704574724948
1458,17,motor,153,45,0.05974245441415866
1459,17,motor,153,99,-0.04903717149363086
1460,17,motor,207,153,0.03483290357606203
1461,17,motor,207,207,-0.023860367794304845
1462,17,motor,207,45,-0.06053414445668128
1463,17,motor,207,99,0.03174469120024261
1464,17,motor,45,153,-0.09068880313215492
1465,17,motor,45,207,0.05691477211218837
1466,17,motor,45,45,-0.00692030627396804
1467,17,motor,45,99,0.015544167835135937
1468,17,motor,99,153,-0.01847052486756933
1469,17,motor,99,207,0.03531468429576985
1470,17,motor,99,45,0.022842526361330124
1471,17,motor,99,99,-0.021774220964786387
1472,17,v1,153,153,-0.116592731008754
1473,17,v1,153,207,-0.00442917418079283
1474,17,v1,153,45,0.13601436887540994
1475,17,v1,153,99,0.003522795124237983
1476,17,v1,207,153,-0.009843780829612982
1477,17,v1,207,207,-0.15121355778632828
1478,17,v1,207,45,0.0579485545142662
1479,17,v1,207,99,0.10837625234939166
1480,17,v1,45,153,0.07173600934940952
1481,17,v1,45,207,0.019418534609412525
1482,17,v1,45,45,-0.27568827282227015
1483,17,v1,45,99,0.14628513715139063
1484,17,v1,99,153,0.0626106753118
1485,17,v1,99,207,0.12768287037169648
1486,17,v1,99,45,0.058380573278065534
1487,17,v1,99,99,-0.24968671728423886
1488,17,sup_parietal,153,153,0.008855831764787077
1489,17,sup_parietal,153,207,-0.004031842449287927
1490,17,sup_parietal,153,45,0.023780356285321828
1491,17,sup_parietal,153,99,-0.04028401733022449
1492,17,sup_parietal,207,153,-0.04474087187337346
1493,17,sup_parietal,207,207,-0.051430605821666274
1494,17,sup_parietal,207,45,0.04402617660834876
1495,17,sup_parietal,207,99,0.06629985316163362
1496,17,sup_parietal,45,153,0.0024079278886186637
1497,17,sup_parietal,45,207,-0.019130419616977118
1498,17,sup_parietal,45,45,0.03988494245938638
1499,17,sup_parietal,45,99,-0.03240947255423656
1500,17,sup_parietal,99,153,0.02186412305572255
1501,17,sup_parietal,99,207,0.10329930901352291
1502,17,sup_parietal,99,45,-0.11287717803786519
1503,17,sup_parietal,99,99,-0.013736729795699863
1504,17,inf_parietal,153,153,0.026009575989814314
1505,17,inf_parietal,153,207,-0.012909818154769524
1506,17,inf_parietal,153,45,-0.04950143118189049
1507,17,inf_parietal,153,99,0.030820050063637236
1508,17,inf_parietal,207,153,-0.009436451416611046
1509,17,inf_parietal,207,207,-0.0297944928557232
1510,17,inf_parietal,207,45,0.030616019203527394
1511,17,inf_parietal,207,99,0.009601149794588277
1512,17,inf_parietal,45,153,-0.06124279287527426
1513,17,inf_parietal,45,207,-0.014331664284437863
1514,17,inf_parietal,45,45,0.04613102305022507
1515,17,inf_parietal,45,99,0.04712897606570794
1516,17,inf_parietal,99,153,0.056773797050657604
1517,17,inf_parietal,99,207,0.04715376153019221
1518,17,inf_parietal,99,45,-0.029001347521350522
1519,17,inf_parietal,99,99,-0.09020180920044418
1520,17,v5,153,153,-0.165655117811038
1521,17,v5,153,207,0.12519983730473472
1522,17,v5,153,45,-0.008764172309220941
1523,17,v5,153,99,0.04145445269173671
1524,17,v5,207,153,0.06240582200455276
1525,17,v5,207,207,-0.11218068407729628
1526,17,v5,207,45,-0.11843519877841789
1527,17,v5,207,99,0.17187434286404127
1528,17,v5,45,153,0.2222998141530983
1529,17,v5,45,207,-0.11557273236718095
1530,17,v5,45,45,0.03791112206042952
1531,17,v5,45,99,-0.11852374149725231
1532,17,v5,99,153,-0.10666175772939332
1533,17,v5,99,207,0.08253027184261871
1534,17,v5,99,45,0.08538915922132717
1535,17,v5,99,99,-0.06939112761199007
1536,18,premotor,153,153,-0.017273801163475582
1537,18,premotor,153,207,0.017375216405946033
1538,18,premotor,153,45,0.024860778055523107
1539,18,premotor,153,99,-0.020340696013728357
1540,18,premotor,207,153,-0.034937616961407625
1541,18,premotor,207,207,0.05120417515158896
1542,18,premotor,207,45,0.04486571262430866
1543,18,premotor,207,99,-0.06578861109105921
1544,18,premotor,45,153,0.025228881178655415
1545,18,premotor,45,207,-0.011560494260522067
1546,18,premotor,45,45,-0.027441618140879698
1547,18,premotor,45,99,0.012375094443220835
1548,18,premotor,99,153,0.033130896548787946
1549,18,premotor,99,207,-0.06551239785214413
1550,18,premotor,99,45,-0.04182618224022328
1551,18,premotor,99,99,0.07238488046948201
1552,18,motor,153,153,0.03502269638868859
1553,18,motor,153,207,-0.03157024688472969
1554,18,motor,153,45,0.023427225516231734
1555,18,motor,153,99,-0.024799840860775992
1556,18,motor,207,153,-0.07319090731078046
1557,18,motor,207,207,0.09316861797797762
1558,18,motor,207,45,0.011150742998140162
1559,18,motor,207,99,-0.01937184184077597
1560,18,motor,45,153,0.04109063201755139
1561,18,motor,45,207,-0.05249896373377316
1562,18,motor,45,45,-0.03877039642884062
1563,18,motor,45,99,0.02800683065872617
1564,18,motor,99,153,0.003240370365574414
1565,18,motor,99,207,-0.04845866616257241
1566,18,motor,99,45,0.004206617019751216
1567,18,motor,99,99,0.045031218206191735
1568,18,v1,153,153,-0.1809453966857148
1569,18,v1,153,207,0.05891903598877438
1570,18,v1,153,45,0.08484021778891589
1571,18,v1,153,99,0.030128638502719827
1572,18,v1,207,153,0.08099852415020414
1573,18,v1,207,207,-0.14687443069865877
1574,18,v1,207,45,0.10309934999147542
1575,18,v1,207,99,-0.03045635082103378
1576,18,v1,45,153,0.05035077898774182
1577,18,v1,45,207,0.01379733542218831
1578,18,v1,45,45,-0.19945105561407245
1579,18,v1,45,99,0.13289990788000447
1580,18,v1,99,153,0.06314211350584051
1581,18,v1,99,207,0.05655557746616001
1582,18,v1,99,45,0.0024396312109189397
1583,18,v1,99,99,-0.11883897411366148
1584,18,sup_parietal,153,153,0.0078118035536394095
1585,18,sup_parietal,153,207,0.14294271819954685
1586,18,sup_parietal,153,45,-0.012164511165777915
1587,18,sup_parietal,153,99,-0.1206332003163061
1588,18,sup_parietal,207,153,0.01486552919629359
1589,18,sup_parietal,207,207,-0.0063604755620769
1590,18,sup_parietal,207,45,0.08784198433740559
1591,18,sup_parietal,207,99,-0.10256788856863511
1592,18,sup_parietal,45,153,0.0715943046326593
1593,18,sup_parietal,45,207,-0.16205833609443188
1594,18,sup_parietal,45,45,-0.014801085562790061
1595,18,sup_parietal,45,99,0.1290439003400053
1596,18,sup_parietal,99,153,-0.0974203529030182
1597,18,sup_parietal,99,207,0.02976071441380503
1598,18,sup_parietal,99,45,-0.05536437215567199
1599,18,sup_parietal,99,99,0.09769361871324726
1600,18,inf_parietal,153,153,0.00742768700688725
1601,18,inf_parietal,153,207,-0.019663430540244227
1602,18,inf_parietal,153,45,-0.0033461680543298462
1603,18,inf_parietal,153,99,0.005638520910259378
1604,18,inf_parietal,207,153,-0.005528095546215542
1605,18,inf_parietal,207,207,0.05387160706302839
1606,18,inf_parietal,207,45,0.055830380713198825
1607,18,inf_parietal,207,99,-0.10589357080630815
1608,18,inf_parietal,45,153,-0.021633512847187855
1609,18,inf_parietal,45,207,-0.0032113324533334237
1610,18,inf_parietal,45,45,-0.05202265678248222
1611,18,inf_parietal,45,99,0.0737761628953385
1612,18,inf_parietal,99,153,0.011036704345874095
1613,18,inf_parietal,99,207,-0.021718142480130133
1614,18,inf_parietal,99,45,-0.025088253938115757
1615,18,inf_parietal,99,99,0.0536930217708351
1616,18,v5,153,153,-0.11221243960681881
1617,18,v5,153,207,0.09924729754269121
1618,18,v5,153,45,0.016214285666698233
1619,18,v5,153,99,0.045728755137767564
1620,18,v5,207,153,-0.017127311086706978
1621,18,v5,207,207,-0.0651913364893303
1622,18,v5,207,45,0.09140074522239475
1623,18,v5,207,99,-0.006165850302583348
1624,18,v5,45,153,-0.03347548536239978
1625,18,v5,45,207,-0.04153402564664618
1626,18,v5,45,45,0.08105427371413443
1627,18,v5,45,99,-0.062098816344624705
1628,18,v5,99,153,0.07035366462878959
1629,18,v5,99,207,0.040591759898627414
1630,18,v5,99,45,-0.148431637446222
1631,18,v5,99,99,0.06990162550473843
1632,19,premotor,153,153,0.007890323842693826
1633,19,premotor,153,207,0.022316153190224237
1634,19,premotor,153,45,-0.006481659658625693
1635,19,premotor,153,99,-0.012949850304207592
1636,19,premotor,207,153,-0.010863665569708723
1637,19,premotor,207,207,-0.04456833294616635
1638,19,premotor,207,45,0.032688924297271035
1639,19,premotor,207,99,-0.0011114070801864426
1640,19,premotor,45,153,0.04919981308304077
1641,19,premotor,45,207,-0.004751567529753662
1642,19,premotor,45,45,-0.03393070726952482
1643,19,premotor,45,99,0.0008638116402218564
1644,19,premotor,99,153,-0.03851580966784884
1645,19,premotor,99,207,0.0341640863322857
1646,19,premotor,99,45,-0.005335693878596184
1647,19,premotor,99,99,0.01639583512336245
1648,19,motor,153,153,-0.027463655045692842
1649,19,motor,153,207,0.018701772549774103
1650,19,motor,153,45,0.002802173186673255
1651,19,motor,153,99,0.00423925700824908
1652,19,motor,207,153,-0.031295307542517775
1653,19,motor,207,207,-0.07492132742410934
1654,19,motor,207,45,0.11485274762529361
1655,19,motor,207,99,0.012430299881698801
1656,19,motor,45,153,0.0016377636661944776
1657,19,motor,45,207,0.07208620030023373
1658,19,motor,45,45,-0.06911434460038422
1659,19,motor,45,99,0.004079923672442902
1660,19,motor,99,153,0.054228243577910715
1661,19,motor,99,207,-0.013152894154914198
1662,19,motor,99,45,-0.04779691296477479
1663,19,motor,99,99,-0.017676773737121215
1664,19,v1,153,153,-0.027694328022016643
1665,19,v1,153,207,0.02352993656920513
1666,19,v1,153,45,0.00789748279178704
1667,19,v1,153,99,0.023078892911367704
1668,19,v1,207,153,-0.039998076972481623
1669,19,v1,207,207,-0.11178275890049688
1670,19,v1,207,45,0.15221843597283485
1671,19,v1,207,99,-0.02637905388005918
1672,19,v1,45,153,0.019877765542286527
1673,19,v1,45,207,0.04081563825556674
1674,19,v1,45,45,-0.06476631634531531
1675,19,v1,45,99,-0.012346426121887912
1676,19,v1,99,153,0.05115429221754056
1677,19,v1,99,207,0.03203549125347778
1678,19,v1,99,45,-0.10434205939052968
1679,19,v1,99,99,0.021482504315735312
1680,19,sup_parietal,153,153,-0.0959261639144498
1681,19,sup_parietal,153,207,-0.0358070092945176
1682,19,sup_parietal,153,45,0.023022404406655185
1683,19,sup_parietal,153,99,0.07706413596457587
1684,19,sup_parietal,207,153,-0.06629646153110696
1685,19,sup_parietal,207,207,0.11732047043417998
1686,19,sup_parietal,207,45,0.04566802844719821
1687,19,sup_parietal,207,99,-0.0818139722130469
1688,19,sup_parietal,45,153,0.09547073807714629
1689,19,sup_parietal,45,207,0.007498985560166493
1690,19,sup_parietal,45,45,0.010493251718653174
1691,19,sup_parietal,45,99,-0.07999089573045282
1692,19,sup_parietal,99,153,0.09060551953241618
1693,19,sup_parietal,99,207,-0.0662731754994768
1694,19,sup_parietal,99,45,-0.10519267366021384
1695,19,sup_parietal,99,99,0.08060199781354294
1696,19,inf_parietal,153,153,-0.038352818343470804
1697,19,inf_parietal,153,207,0.09144395351613745
1698,19,inf_parietal,153,45,-0.023944210128125414
1699,19,inf_parietal,153,99,-0.029319842745727666
1700,19,inf_parietal,207,153,0.010915770864829045
1701,19,inf_parietal,207,207,-0.03462858562232399
1702,19,inf_parietal,207,45,0.05241672361468681
1703,19,inf_parietal,207,99,-0.049612768417130866
1704,19,inf_parietal,45,153,-0.04319242104502083
1705,19,inf_parietal,45,207,-0.06319184040131691
1706,19,inf_parietal,45,45,0.0684069973547827
1707,19,inf_parietal,45,99,0.04352706057580799
1708,19,inf_parietal,99,153,0.089458058000766
1709,19,inf_parietal,99,207,0.0035057514815609696
1710,19,inf_parietal,99,45,-0.10408552961480622
1711,19,inf_parietal,99,99,0.029304545575256684
1712,19,v5,153,153,0.02464500867970649
1713,19,v5,153,207,-0.040730372139911736
1714,19,v5,153,45,-0.12987355276709117
1715,19,v5,153,99,0.09892091264167313
1716,19,v5,207,153,0.04022426809341054
1717,19,v5,207,207,0.053574569855683776
1718,19,v5,207,45,0.037656074953557245
1719,19,v5,207,99,-0.1298328457263925
1720,19,v5,45,153,-0.07887010367631542
1721,19,v5,45,207,-0.022640788853991376
1722,19,v5,45,45,0.01103660804378978
1723,19,v5,45,99,0.08187414826927072
1724,19,v5,99,153,-0.04578458844801224
1725,19,v5,99,207,0.010775962167895496
1726,19,v5,99,45,0.11039828214562888
1727,19,v5,99,99,-0.007211588936589207
1728,20,premotor,153,153,0.04270480355034755
1729,20,premotor,153,207,-0.02655007848061488
1730,20,premotor,153,45,-0.01984045744012091
1731,20,premotor,153,99,0.005622983817167641
1732,20,premotor,207,153,-0.03077872665884807
