,Participants,Masks,Rotate Direction,Straight Direction,Correlation
1733,20,premotor,207,207,0.002680940044909194
1734,20,premotor,207,45,0.059453193919163067
1735,20,premotor,207,99,-0.031044975258474734
1736,20,premotor,45,153,0.025833542068983025
1737,20,premotor,45,207,-0.021451932270501198
1738,20,premotor,45,45,-0.023450264721953325
1739,20,premotor,45,99,0.016415227902859094
1740,20,premotor,99,153,-0.03414012454858158
1741,20,premotor,99,207,0.04370139617745494
1742,20,premotor,99,45,-0.023803346599943875
1743,20,premotor,99,99,0.012112593443326285
1744,20,motor,153,153,0.121866670037444
1745,20,motor,153,207,-0.02670166624368766
1746,20,motor,153,45,-0.07948462243505552
1747,20,motor,153,99,-0.01363756946546961
1748,20,motor,207,153,-0.05348524849366262
1749,20,motor,207,207,-0.01659232324037998
1750,20,motor,207,45,0.04330298265137091
1751,20,motor,207,99,0.006963104295324308
1752,20,motor,45,153,-0.014167521938736952
1753,20,motor,45,207,-0.005053911611142655
1754,20,motor,45,45,0.030309223841914267
1755,20,motor,45,99,0.0002212239069295744
1756,20,motor,99,153,-0.07220073378384251
1757,20,motor,99,207,0.05526913820262107
1758,20,motor,99,45,0.011291359918230274
1759,20,motor,99,99,0.015602291572448478
1760,20,v1,153,153,-0.03873125181000649
1761,20,v1,153,207,0.10197640452261711
1762,20,v1,153,45,-0.08031990823745791
1763,20,v1,153,99,0.018096389804457512
1764,20,v1,207,153,-0.07347619587957115
1765,20,v1,207,207,-0.06604458920412024
1766,20,v1,207,45,0.16062435843994416
1767,20,v1,207,99,-0.021624859547871605
1768,20,v1,45,153,0.013664649470782182
1769,20,v1,45,207,-0.010044579703840456
1770,20,v1,45,45,-0.0667365916714241
1771,20,v1,45,99,0.04068836320784952
1772,20,v1,99,153,0.07270817588505686
1773,20,v1,99,207,-0.031441042342872164
1774,20,v1,99,45,0.018513789446923064
1775,20,v1,99,99,-0.04252802594302169
1776,20,sup_parietal,153,153,-0.024167442449417667
1777,20,sup_parietal,153,207,-0.0003423223287537386
1778,20,sup_parietal,153,45,0.03575594048699724
1779,20,sup_parietal,153,99,-0.007304929233625652
1780,20,sup_parietal,207,153,-0.06724410389954388
1781,20,sup_parietal,207,207,0.125030730521894
1782,20,sup_parietal,207,45,0.0460287180122525
1783,20,sup_parietal,207,99,-0.09824363495895669
1784,20,sup_parietal,45,153,0.04381486180808636
1785,20,sup_parietal,45,207,0.009398149422549719
1786,20,sup_parietal,45,45,-0.06717953771960454
1787,20,sup_parietal,45,99,0.03516822086392818
1788,20,sup_parietal,99,153,0.04398368809116309
1789,20,sup_parietal,99,207,-0.07907254207130224
1790,20,sup_parietal,99,45,-0.002985807229316864
1791,20,sup_parietal,99,99,0.0377550090394882
1792,20,inf_parietal,153,153,0.025562063605437082
1793,20,inf_parietal,153,207,-0.021282015193574838
1794,20,inf_parietal,153,45,-0.009347144505181624
1795,20,inf_parietal,153,99,-0.0062146604750084825
1796,20,inf_parietal,207,153,0.04447773070218224
1797,20,inf_parietal,207,207,0.0006108845381777618
1798,20,inf_parietal,207,45,0.07711048111098019
1799,20,inf_parietal,207,99,-0.12079709706071029
1800,20,inf_parietal,45,153,-0.03486255331757099
1801,20,inf_parietal,45,207,0.05067318317782325
1802,20,inf_parietal,45,45,-0.056149578856116926
1803,20,inf_parietal,45,99,0.05058517585986683
1804,20,inf_parietal,99,153,-0.04724295549502497
1805,20,inf_parietal,99,207,-0.019227668568873223
1806,20,inf_parietal,99,45,-0.014936532716896846
1807,20,inf_parietal,99,99,0.06534948895183566
1808,20,v5,153,153,0.009692985862393096
1809,20,v5,153,207,0.06766400687323872
1810,20,v5,153,45,-0.024401147521603717
1811,20,v5,153,99,-0.12773810739666364
1812,20,v5,207,153,-0.10253379310808441
1813,20,v5,207,207,0.028514699664250742
1814,20,v5,207,45,0.11468751124109353
1815,20,v5,207,99,0.01282739395579879
1816,20,v5,45,153,0.02753994971429327
1817,20,v5,45,207,0.0102666736487462
1818,20,v5,45,45,-0.06398123290088821
1819,20,v5,45,99,0.02671607672071848
1820,20,v5,99,153,0.02706084045846672
1821,20,v5,99,207,-0.13099520241450124
1822,20,v5,99,45,0.017997172845156277
1823,20,v5,99,99,0.07590344147004709
1824,22,premotor,153,153,-0.0016662830982771045
1825,22,premotor,153,207,-0.013463715830517694
1826,22,premotor,153,45,0.010349484172625295
1827,22,premotor,153,99,0.0038127528761795256
1828,22,premotor,207,153,0.024148119566159244
1829,22,premotor,207,207,-0.003679554466207975
1830,22,premotor,207,45,0.011768290405054904
1831,22,premotor,207,99,-0.025806236705559624
1832,22,premotor,45,153,-0.03344407389905101
1833,22,premotor,45,207,0.025266689095480188
1834,22,premotor,45,45,-0.024744381970837573
1835,22,premotor,45,99,0.02737009267288899
1836,22,premotor,99,153,0.01626824334515196
1837,22,premotor,99,207,-0.003792614300132782
1838,22,premotor,99,45,-0.007673999880682897
1839,22,premotor,99,99,-0.0036213606908029015
1840,22,motor,153,153,-0.027578102093221042
1841,22,motor,153,207,-0.03677486353152468
1842,22,motor,153,45,0.04791560716538393
1843,22,motor,153,99,0.006046862422158628
1844,22,motor,207,153,-0.04301747495363284
1845,22,motor,207,207,0.02078914370278003
1846,22,motor,207,45,0.008573727168921253
1847,22,motor,207,99,0.03741570584708951
1848,22,motor,45,153,-0.023376048185415593
1849,22,motor,45,207,0.03573842173605731
1850,22,motor,45,45,-0.012278752488989578
1851,22,motor,45,99,0.00847178528259915
1852,22,motor,99,153,0.0914844896337336
1853,22,motor,99,207,-0.00891592158864815
1854,22,motor,99,45,-0.034355164617663345
1855,22,motor,99,99,-0.06223403211934997
1856,22,v1,153,153,0.06088287159092414
1857,22,v1,153,207,0.0159369878253032
1858,22,v1,153,45,0.04648492243816389
1859,22,v1,153,99,-0.1299910526187003
1860,22,v1,207,153,-0.1982562711265522
1861,22,v1,207,207,-0.057274565593026745
1862,22,v1,207,45,0.18240959116125555
1863,22,v1,207,99,0.08962654399984474
1864,22,v1,45,153,0.08802468804007452
1865,22,v1,45,207,-0.04041914493193132
1866,22,v1,45,45,-0.01581040336035082
1867,22,v1,45,99,-0.04009439658192686
1868,22,v1,99,153,0.05828986415289312
1869,22,v1,99,207,0.07542818484088087
1870,22,v1,99,45,-0.1785722526204078
1871,22,v1,99,99,0.03882389189511881
1872,22,sup_parietal,153,153,0.14053060379552307
1873,22,sup_parietal,153,207,0.035132837949321795
1874,22,sup_parietal,153,45,-0.0678703142461122
1875,22,sup_parietal,153,99,-0.07646556069783751
1876,22,sup_parietal,207,153,-0.14527075472172357
1877,22,sup_parietal,207,207,0.01658894776613388
1878,22,sup_parietal,207,45,0.09334040486875375
1879,22,sup_parietal,207,99,0.033538121310157765
1880,22,sup_parietal,45,153,0.05525108815839021
1881,22,sup_parietal,45,207,0.022060464434755317
1882,22,sup_parietal,45,45,0.04821810964742919
1883,22,sup_parietal,45,99,-0.11716483905886196
1884,22,sup_parietal,99,153,-0.00172033886070656
1885,22,sup_parietal,99,207,-0.08826792428988194
1886,22,sup_parietal,99,45,-0.05333598133655275
1887,22,sup_parietal,99,99,0.10678085527673299
1888,22,inf_parietal,153,153,-0.05040278129674115
1889,22,inf_parietal,153,207,0.06291606375748879
1890,22,inf_parietal,153,45,0.053213648431723104
1891,22,inf_parietal,153,99,-0.06777619413031699
1892,22,inf_parietal,207,153,-0.013781943225290834
1893,22,inf_parietal,207,207,0.054040111526393084
1894,22,inf_parietal,207,45,-0.08201772281957898
1895,22,inf_parietal,207,99,0.053178154141905326
1896,22,inf_parietal,45,153,0.013964167672446157
1897,22,inf_parietal,45,207,-0.09235592814769455
1898,22,inf_parietal,45,45,-0.010993193478274387
1899,22,inf_parietal,45,99,0.06537550206674184
1900,22,inf_parietal,99,153,0.022831318726096044
1901,22,inf_parietal,99,207,-0.005339662447305892
1902,22,inf_parietal,99,45,0.023932088047939934
1903,22,inf_parietal,99,99,-0.028058354485509196
1904,22,v5,153,153,-0.04347662221539862
1905,22,v5,153,207,0.026761545922666954
1906,22,v5,153,45,0.029584805307295934
1907,22,v5,153,99,-0.05987285050052727
1908,22,v5,207,153,0.10803328440916386
1909,22,v5,207,207,-0.08035389592006631
1910,22,v5,207,45,-0.11868071259139243
1911,22,v5,207,99,0.09611742618806944
1912,22,v5,45,153,0.0037650777942731146
1913,22,v5,45,207,0.1113919960879795
1914,22,v5,45,45,-0.08194499187367499
1915,22,v5,45,99,-0.002280750926103362
1916,22,v5,99,153,0.0016223415941540031
1917,22,v5,99,207,0.006427834538923014
1918,22,v5,99,45,0.08293849653926139
1919,22,v5,99,99,-0.09080857958068356
1920,23,premotor,153,153,0.015004867912275649
1921,23,premotor,153,207,-0.008083517087568205
1922,23,premotor,153,45,0.044010428254419545
1923,23,premotor,153,99,-0.06499528825949609
1924,23,premotor,207,153,-0.038752528439041804
1925,23,premotor,207,207,0.028714643913178794
1926,23,premotor,207,45,0.034802211533888565
1927,23,premotor,207,99,-0.02303910753294326
1928,23,premotor,45,153,-0.013609921696899719
1929,23,premotor,45,207,-0.027171506763387275
1930,23,premotor,45,45,-0.021984679804656154
1931,23,premotor,45,99,0.05653072843664171
1932,23,premotor,99,153,0.03495643513560724
1933,23,premotor,99,207,0.012998566478471085
1934,23,premotor,99,45,-0.06779733720129161
1935,23,premotor,99,99,0.0314309319128007
1936,23,motor,153,153,0.036798399293295876
1937,23,motor,153,207,-0.09083176026832929
1938,23,motor,153,45,0.056604509982819504
1939,23,motor,153,99,-0.021316542524834045
1940,23,motor,207,153,-0.03833969826981867
1941,23,motor,207,207,0.05818731153848954
1942,23,motor,207,45,0.00423091827661492
1943,23,motor,207,99,-0.02202958338358886
1944,23,motor,45,153,0.06283815822303979
1945,23,motor,45,207,-0.03624139023220023
1946,23,motor,45,45,-0.018915793065537638
1947,23,motor,45,99,-0.005358150612885658
1948,23,motor,99,153,-0.06597325171678581
1949,23,motor,99,207,0.07816289373935295
1950,23,motor,99,45,-0.034406091777767316
1951,23,motor,99,99,0.03190298643058774
1952,23,v1,153,153,-0.0008948702826988078
1953,23,v1,153,207,0.03317209333985296
1954,23,v1,153,45,0.027346538791390148
1955,23,v1,153,99,-0.053799344949224115
1956,23,v1,207,153,-0.12160193502010899
1957,23,v1,207,207,-0.0419944322557418
1958,23,v1,207,45,0.10804957704770851
1959,23,v1,207,99,0.054698955418554615
1960,23,v1,45,153,0.02430962936139283
1961,23,v1,45,207,-0.008900701103047588
1962,23,v1,45,45,-0.09753457221586259
1963,23,v1,45,99,0.0692158011214433
1964,23,v1,99,153,0.07681770319951736
1965,23,v1,99,207,0.008408343363686092
1966,23,v1,99,45,-0.029971964972958696
1967,23,v1,99,99,-0.051545436251255516
1968,23,sup_parietal,153,153,0.0229807388786338
1969,23,sup_parietal,153,207,0.03755676199371097
1970,23,sup_parietal,153,45,-0.002977148527359693
1971,23,sup_parietal,153,99,-0.10032648995579652
1972,23,sup_parietal,207,153,-0.03066130322111447
1973,23,sup_parietal,207,207,-0.03141183040504635
1974,23,sup_parietal,207,45,0.015872509601955343
1975,23,sup_parietal,207,99,-0.0017714029153957749
1976,23,sup_parietal,45,153,-0.06385879534473088
1977,23,sup_parietal,45,207,-0.0666838604902924
1978,23,sup_parietal,45,45,-0.027122733236380203
1979,23,sup_parietal,45,99,0.16047667224839157
1980,23,sup_parietal,99,153,0.02588594966010825
1981,23,sup_parietal,99,207,0.05380863390997218
1982,23,sup_parietal,99,45,-0.0070818406191100955
1983,23,sup_parietal,99,99,-0.03392538209022604
1984,23,inf_parietal,153,153,0.07193751122720916
1985,23,inf_parietal,153,207,-0.023904737972106644
1986,23,inf_parietal,153,45,0.01117165040806695
1987,23,inf_parietal,153,99,-0.03433133021986659
1988,23,inf_parietal,207,153,-0.04202920200885016
1989,23,inf_parietal,207,207,0.05457419925162313
1990,23,inf_parietal,207,45,-0.03579415241158229
1991,23,inf_parietal,207,99,0.038228587958801886
1992,23,inf_parietal,45,153,-0.08357484203307824
1993,23,inf_parietal,45,207,-0.007239819456151153
1994,23,inf_parietal,45,45,0.032368758230668426
1995,23,inf_parietal,45,99,0.0002547595600652028
1996,23,inf_parietal,99,153,0.02731695282636474
1997,23,inf_parietal,99,207,-0.004181765279148148
1998,23,inf_parietal,99,45,-0.03642377995685665
1999,23,inf_parietal,99,99,0.010245206029697695
2000,23,v5,153,153,0.0224622345341677
2001,23,v5,153,207,0.013354169771913539
2002,23,v5,153,45,-0.09569784452748031
2003,23,v5,153,99,-0.005781798457585967
2004,23,v5,207,153,0.029848854774698737
2005,23,v5,207,207,0.0006079779692003684
2006,23,v5,207,45,-0.06379138150272781
2007,23,v5,207,99,0.07008579825863434
2008,23,v5,45,153,-0.0742168533948154
2009,23,v5,45,207,-0.08119823544284066
2010,23,v5,45,45,0.17396192113559572
2011,23,v5,45,99,-0.0510227921101757
2012,23,v5,99,153,0.02197328188758007
2013,23,v5,99,207,0.06706180366453121
2014,23,v5,99,45,-0.02847725432799013
2015,23,v5,99,99,-0.042884465785793885
2016,24,premotor,153,153,0.0012492104222940927
2017,24,premotor,153,207,-0.005848488757473392
2018,24,premotor,153,45,-0.01644046361248964
2019,24,premotor,153,99,0.015850562536404853
2020,24,premotor,207,153,0.00890512149185625
2021,24,premotor,207,207,0.04141991469376282
2022,24,premotor,207,45,-0.0037680777442369545
2023,24,premotor,207,99,-0.0359740527247741
2024,24,premotor,45,153,-0.027181638795147504
2025,24,premotor,45,207,0.010330820666718407
2026,24,premotor,45,45,0.016373029749813806
2027,24,premotor,45,99,0.005247262348641696
2028,24,premotor,99,153,0.015854231874153638
2029,24,premotor,99,207,-0.05122919250301305
2030,24,premotor,99,45,0.02260778332180672
2031,24,premotor,99,99,0.0021400165964271358
2032,24,motor,153,153,0.016857347533006564
2033,24,motor,153,207,-0.06590023821695261
2034,24,motor,153,45,-0.032783261830381515
2035,24,motor,153,99,0.09297426730147743
2036,24,motor,207,153,0.02418026773140837
2037,24,motor,207,207,-0.03982949012486291
2038,24,motor,207,45,0.016986494823295322
2039,24,motor,207,99,0.011395553023142988
2040,24,motor,45,153,0.034234486354249444
2041,24,motor,45,207,-0.016627759219395376
2042,24,motor,45,45,0.06209677274775865
2043,24,motor,45,99,-0.09560904474428246
2044,24,motor,99,153,-0.039568008525263196
2045,24,motor,99,207,0.0836685893401595
2046,24,motor,99,45,0.004572265141889355
2047,24,motor,99,99,-0.054116218533892965
2048,24,v1,153,153,-0.028216238666236883
2049,24,v1,153,207,0.034299346275109395
2050,24,v1,153,45,0.002381033297792082
2051,24,v1,153,99,-0.024708548912769034
2052,24,v1,207,153,-0.08223412354994078
2053,24,v1,207,207,-0.019315023039465157
2054,24,v1,207,45,0.049449343190712265
2055,24,v1,207,99,0.046541361663315316
2056,24,v1,45,153,0.014996994978599952
2057,24,v1,45,207,0.03973241703356303
2058,24,v1,45,45,-0.06054168959005199
2059,24,v1,45,99,0.04061138405875886
2060,24,v1,99,153,0.08226461171231514
2061,24,v1,99,207,-0.05969863340630929
2062,24,v1,99,45,0.04134703097049204
2063,24,v1,99,99,-0.07586563486455317
2064,24,sup_parietal,153,153,0.08370536945497159
2065,24,sup_parietal,153,207,-0.034541013218324215
2066,24,sup_parietal,153,45,0.019000234243710806
2067,24,sup_parietal,153,99,-0.024301565319713947
2068,24,sup_parietal,207,153,-0.011516057005628607
2069,24,sup_parietal,207,207,0.08739839493972935
2070,24,sup_parietal,207,45,-0.06975553315091249
2071,24,sup_parietal,207,99,0.007829518591495884
2072,24,sup_parietal,45,153,0.010690190482794433
2073,24,sup_parietal,45,207,-0.03707491419593373
2074,24,sup_parietal,45,45,-0.004561672684232838
2075,24,sup_parietal,45,99,0.0099171615275431
2076,24,sup_parietal,99,153,-0.046699275417457206
2077,24,sup_parietal,99,207,-0.005180549062627038
2078,24,sup_parietal,99,45,0.06789742697755323
2079,24,sup_parietal,99,99,-0.07233546382624258
2080,24,inf_parietal,153,153,-0.041007565468123966
2081,24,inf_parietal,153,207,0.03485603413966738
2082,24,inf_parietal,153,45,-0.0033038307059597653
2083,24,inf_parietal,153,99,-0.021620837823128177
2084,24,inf_parietal,207,153,0.006334622603992774
2085,24,inf_parietal,207,207,0.021579330864232586
2086,24,inf_parietal,207,45,0.012110827743620583
2087,24,inf_parietal,207,99,-0.023246689753973156
2088,24,inf_parietal,45,153,-0.0408214184709282
2089,24,inf_parietal,45,207,0.004676154308499667
2090,24,inf_parietal,45,45,0.008164538358262112
2091,24,inf_parietal,45,99,0.013473454107973104
2092,24,inf_parietal,99,153,0.047355229754641445
2093,24,inf_parietal,99,207,-0.05643332688540361
2094,24,inf_parietal,99,45,-0.0023674365082734846
2095,24,inf_parietal,99,99,0.03493672263229225
2096,24,v5,153,153,0.0935874282199597
2097,24,v5,153,207,0.1297138899073712
2098,24,v5,153,45,-0.02006921823353968
2099,24,v5,153,99,-0.11822097438444243
2100,24,v5,207,153,-0.08182738977167636
2101,24,v5,207,207,0.02238446027139872
2102,24,v5,207,45,0.09792356889419705
2103,24,v5,207,99,-0.03959475292660934
2104,24,v5,45,153,-0.020883995116851715
2105,24,v5,45,207,-0.1918842955744448
2106,24,v5,45,45,-0.021514977661910684
2107,24,v5,45,99,0.18747322893147383
2108,24,v5,99,153,-0.05257198675238449
2109,24,v5,99,207,0.05579228934526934
2110,24,v5,99,45,-0.04471121090239133
2111,24,v5,99,99,0.02294938835211539
2112,25,premotor,153,153,0.01573203552729062
2113,25,premotor,153,207,0.019004768669563212
2114,25,premotor,153,45,-0.03644357084623087
2115,25,premotor,153,99,0.006350889210464682
2116,25,premotor,207,153,-0.04013067848180981
2117,25,premotor,207,207,0.04519356403309357
2118,25,premotor,207,45,0.03722570010914217
2119,25,premotor,207,99,-0.04674144298049505
2120,25,premotor,45,153,0.004247338624761983
2121,25,premotor,45,207,-0.010925008660340723
2122,25,premotor,45,45,-0.008343468142390467
2123,25,premotor,45,99,0.01195795962479347
2124,25,premotor,99,153,0.03236260463972984
2125,25,premotor,99,207,-0.05792946908070862
2126,25,premotor,99,45,0.007788085130083187
2127,25,premotor,99,99,0.021425528480338
2128,25,motor,153,153,-0.08040477211459016
2129,25,motor,153,207,0.003301995875633611
2130,25,motor,153,45,0.05397366414990283
2131,25,motor,153,99,0.030099472876432408
2132,25,motor,207,153,-0.06241298071605054
2133,25,motor,207,207,0.11793001309952544
2134,25,motor,207,45,-0.009771194590894022
2135,25,motor,207,99,-0.02616461999961671
2136,25,motor,45,153,0.07471550727303539
2137,25,motor,45,207,-0.0858324263685049
2138,25,motor,45,45,-0.07793952533729157
2139,25,motor,45,99,0.09161583430295417
2140,25,motor,99,153,0.036151191938593744
2141,25,motor,99,207,-0.034698753058096374
2142,25,motor,99,45,0.023452789790427003
2143,25,motor,99,99,-0.059254844003771866
2144,25,v1,153,153,0.04900189613184669
2145,25,v1,153,207,-0.021328929837259116
2146,25,v1,153,45,-0.003127522664761886
2147,25,v1,153,99,-0.032029998239075395
2148,25,v1,207,153,-0.03304988383938218
2149,25,v1,207,207,-0.08313991070235209
2150,25,v1,207,45,0.07607269692857782
2151,25,v1,207,99,0.04956255519568257
2152,25,v1,45,153,0.005544787272833054
2153,25,v1,45,207,0.056825072714192376
2154,25,v1,45,45,-0.0884810078023327
2155,25,v1,45,99,0.018462559137055228
2156,25,v1,99,153,-0.0032441357728321685
2157,25,v1,99,207,0.034859648362949316
2158,25,v1,99,45,0.005296599259700625
2159,25,v1,99,99,-0.034140787363904614
2160,25,sup_parietal,153,153,0.004380541159386131
2161,25,sup_parietal,153,207,-0.009214229834695088
2162,25,sup_parietal,153,45,-0.03340075285494454
2163,25,sup_parietal,153,99,0.023628443805151698
2164,25,sup_parietal,207,153,-0.008987340996991083
2165,25,sup_parietal,207,207,-0.02525081443676593
2166,25,sup_parietal,207,45,0.062386481515156265
2167,25,sup_parietal,207,99,0.023510246819553486
2168,25,sup_parietal,45,153,0.014626806654277532
2169,25,sup_parietal,45,207,0.06630606987456225
2170,25,sup_parietal,45,45,0.0017986786354141394
2171,25,sup_parietal,45,99,-0.0809331030075498
2172,25,sup_parietal,99,153,0.0002578436437661383
2173,25,sup_parietal,99,207,-0.026785323111408514
2174,25,sup_parietal,99,45,-0.031625527068141944
2175,25,sup_parietal,99,99,0.026042420868501948
2176,25,inf_parietal,153,153,-0.030388445813497606
2177,25,inf_parietal,153,207,-0.006623220922033874
2178,25,inf_parietal,153,45,-0.02362149748860847
2179,25,inf_parietal,153,99,0.03753833068766091
2180,25,inf_parietal,207,153,-0.016965392378769643
2181,25,inf_parietal,207,207,0.007854149595808053
2182,25,inf_parietal,207,45,0.05730499848564863
2183,25,inf_parietal,207,99,-0.026087335362541247
2184,25,inf_parietal,45,153,-0.009065503287409467
2185,25,inf_parietal,45,207,-0.02174649028003731
2186,25,inf_parietal,45,45,0.010862640299621782
2187,25,inf_parietal,45,99,0.023129443275719308
2188,25,inf_parietal,99,153,0.05459844128885635
2189,25,inf_parietal,99,207,0.025109718395688208
2190,25,inf_parietal,99,45,-0.03303191567323226
2191,25,inf_parietal,99,99,-0.04481456392179
2192,25,v5,153,153,-0.00520707415881097
2193,25,v5,153,207,-0.003997427612020807
2194,25,v5,153,45,0.018668014625441962
2195,25,v5,153,99,-0.016850602239838617
2196,25,v5,207,153,-0.0023561772976748788
2197,25,v5,207,207,-0.004287069169279621
2198,25,v5,207,45,-0.029960933737767377
2199,25,v5,207,99,0.08901208535011478
2200,25,v5,45,153,0.0059788204576114515
2201,25,v5,45,207,0.11763292422680506
2202,25,v5,45,45,-0.1021276126027548
2203,25,v5,45,99,0.01107564171325326
2204,25,v5,99,153,-0.041105187790009406
2205,25,v5,99,207,-0.02543369863285236
2206,25,v5,99,45,0.0803263923933055
2207,25,v5,99,99,-0.0670994071516437
2208,26,premotor,153,153,-0.000501351253676157
2209,26,premotor,153,207,-0.019898476444278942
2210,26,premotor,153,45,0.004676444428673387
2211,26,premotor,153,99,0.02633466289176223
2212,26,premotor,207,153,-0.004077218092433442
2213,26,premotor,207,207,0.0291464763219724
2214,26,premotor,207,45,0.017871436624084552
2215,26,premotor,207,99,-0.04119304305353375
2216,26,premotor,45,153,-0.007497400810352297
2217,26,premotor,45,207,-0.023351133019953656
2218,26,premotor,45,45,-0.00493286344105147
2219,26,premotor,45,99,0.030792019416692636
2220,26,premotor,99,153,0.0050224308851936576
2221,26,premotor,99,207,0.01002146027667451
2222,26,premotor,99,45,-0.014058165511192464
2223,26,premotor,99,99,-0.010999166606847797
2224,26,motor,153,153,-0.012783255578033146
2225,26,motor,153,207,-0.01913167444495894
2226,26,motor,153,45,0.025738294383499012
2227,26,motor,153,99,0.0014693423146131656
2228,26,motor,207,153,0.038490469028550536
2229,26,motor,207,207,0.01750142714198829
2230,26,motor,207,45,-0.012419006040727786
2231,26,motor,207,99,-0.0321503243477925
2232,26,motor,45,153,-0.045482486253861906
2233,26,motor,45,207,0.018417413705883845
2234,26,motor,45,45,0.029832415064118628
2235,26,motor,45,99,-0.012263198893710954
2236,26,motor,99,153,0.022086605789939984
2237,26,motor,99,207,-0.01671533542021886
2238,26,motor,99,45,-0.03655730137930764
2239,26,motor,99,99,0.03531447688501772
2240,26,v1,153,153,-0.12245124760251952
2241,26,v1,153,207,0.08019551340116438
2242,26,v1,153,45,0.008409262847242794
2243,26,v1,153,99,0.04149786308087962
2244,26,v1,207,153,0.005838439921031277
2245,26,v1,207,207,-0.17778269183079165
2246,26,v1,207,45,0.12252997450870565
2247,26,v1,207,99,0.05937355885304224
2248,26,v1,45,153,0.06255017950599316
2249,26,v1,45,207,0.03316458735520941
2250,26,v1,45,45,-0.24951433139919083
2251,26,v1,45,99,0.1295141358428227
2252,26,v1,99,153,0.05193232321377324
2253,26,v1,99,207,0.034999193742121376
2254,26,v1,99,45,0.11487552362883038
2255,26,v1,99,99,-0.20252693608432154
2256,26,sup_parietal,153,153,0.00674482105366599
2257,26,sup_parietal,153,207,0.06972814080264472
2258,26,sup_parietal,153,45,-0.0822228438277338
2259,26,sup_parietal,153,99,-0.007145682561322912
2260,26,sup_parietal,207,153,-0.0022312534997169014
2261,26,sup_parietal,207,207,0.01948122138965435
2262,26,sup_parietal,207,45,0.03085629501637189
2263,26,sup_parietal,207,99,-0.010979080523461448
2264,26,sup_parietal,45,153,0.00325016097807662
2265,26,sup_parietal,45,207,-0.08302659694625752
2266,26,sup_parietal,45,45,0.037711958471986856
2267,26,sup_parietal,45,99,0.02949320276986024
2268,26,sup_parietal,99,153,0.002972074885591933
2269,26,sup_parietal,99,207,-0.002819470383245839
2270,26,sup_parietal,99,45,-0.028492695716993144
2271,26,sup_parietal,99,99,-0.003830955025436034
2272,26,inf_parietal,153,153,0.03661190655643745
2273,26,inf_parietal,153,207,-0.026172797778954225
2274,26,inf_parietal,153,45,-0.03800395626352368
2275,26,inf_parietal,153,99,0.022157266783528466
2276,26,inf_parietal,207,153,0.004230723757586914
2277,26,inf_parietal,207,207,0.01995148936021352
2278,26,inf_parietal,207,45,0.022886960036485014
2279,26,inf_parietal,207,99,-0.021689111662040426
2280,26,inf_parietal,45,153,0.001116224355738802
2281,26,inf_parietal,45,207,-0.03198083313310702
2282,26,inf_parietal,45,45,0.029989774865396664
2283,26,inf_parietal,45,99,0.0006578911220700701
2284,26,inf_parietal,99,153,-0.031208521124802536
2285,26,inf_parietal,99,207,0.04454516207888744
2286,26,inf_parietal,99,45,-0.009814966422816124
2287,26,inf_parietal,99,99,-0.01973664035418746
2288,26,v5,153,153,0.04125184328061249
2289,26,v5,153,207,-0.028024084888111256
2290,26,v5,153,45,0.006143476431898623
2291,26,v5,153,99,-0.06647506413045078
2292,26,v5,207,153,-0.035443319836606674
2293,26,v5,207,207,0.1884057902550442
2294,26,v5,207,45,-0.01705154421423852
2295,26,v5,207,99,-0.017570317866560103
2296,26,v5,45,153,-0.01744229446757342
2297,26,v5,45,207,-0.0672539391844993
2298,26,v5,45,45,0.013442861865305099
2299,26,v5,45,99,0.06717872798431297
2300,26,v5,99,153,0.029895409265204655
2301,26,v5,99,207,-0.09452967865007125
2302,26,v5,99,45,0.016293452261870695
2303,26,v5,99,99,-0.0399706963169878
